words,x,y
definite,-4.316040992736816,54.53425598144531
buy,9.140801429748535,-33.99421691894531
thankful,-37.151405334472656,46.11104965209961
stores,-10.848888397216797,-55.67392349243164
acceptable,-23.855602264404297,22.0473690032959
david,7.023451328277588,-4.427329063415527
parental,-0.29197508096694946,20.240962982177734
controls,-4.64838981628418,46.099605560302734
limit,11.465022087097168,11.206683158874512
welcome,-8.868451118469238,-5.1136369705200195
burdens,-21.13097381591797,27.171785354614258
exercise,-12.209775924682617,44.4378776550293
lee,50.88473892211914,-38.69689178466797
p,51.52567672729492,-27.2042179107666
stephen,49.71938705444336,-40.596092224121094
inc,29.72666358947754,-17.448698043823242
copy,53.322452545166016,-20.196439743041992
censorship,24.16980743408203,9.678778648376465
atlanta,28.787784576416016,-43.38252258300781
sued,23.55561637878418,-10.12845230102539
georgia,29.663808822631836,-44.43547439575195
refusing,-25.47474479675293,6.045895099639893
extend,-13.43469524383545,43.32096481323242
wake,-37.01005554199219,-9.206892013549805
hurricane,-7.341793537139893,-33.92647171020508
participating,31.009544372558594,-18.090679168701172
just,-14.35512924194336,0.36324089765548706
secure,-14.033665657043457,41.79252624511719
extension,13.52511978149414,18.095853805541992
storm,-40.50523376464844,-32.669071197509766
huge,5.9745564460754395,-23.572467803955078
deal,-5.5274977684021,0.4450419545173645
refusal,25.262065887451172,10.962506294250488
participation,0.22518493235111237,53.68666076660156
minorities,30.969751358032227,10.053643226623535
younger,-3.1183266639709473,-19.821571350097656
tend,1.6425621509552002,43.262630462646484
period,0.6515171527862549,-24.467592239379883
affected,-34.349456787109375,1.4257359504699707
liberty,-34.178489685058594,57.374454498291016
nathan,42.46117401123047,-33.550025939941406
kemp,42.93232345581055,-25.587671279907227
cites,33.17662811279297,-10.114052772521973
trapped,-9.42126178741455,-12.774399757385254
branch,-32.25349426269531,-47.779380798339844
submitted,19.926067352294922,27.73903465270996
assigned,0.17996074259281158,16.684539794921875
excerpts,29.16640281677246,37.40992736816406
audio,50.271541595458984,-17.839075088500977
supreme,22.794742584228516,18.791290283203125
unconstitutional,20.10523796081543,14.121194839477539
legislature,30.039915084838867,-12.377058029174805
requiring,17.793655395507812,14.913736343383789
previous,21.955856323242188,37.19224166870117
unanimous,13.5863618850708,19.292129516601562
capital,44.875396728515625,-0.98832106590271
responding,-18.89190673828125,34.54296875
howard,48.477943420410156,-36.3720703125
simon,18.507020950317383,-3.0289125442504883
warned,3.386435031890869,-9.95470142364502
situations,-2.5231127738952637,59.65083694458008
except,-23.647907257080078,5.089289665222168
needed,-14.643933296203613,-9.971670150756836
fairness,-18.11610984802246,40.53559112548828
plague,4.9272847175598145,-9.43820571899414
aspect,7.0882110595703125,45.654014587402344
row,-10.972100257873535,-44.69840621948242
prove,-4.864392280578613,34.80330276489258
reasonable,-1.6074011325836182,31.77521514892578
error,-48.796871185302734,31.80392837524414
flaws,-20.124425888061523,28.05565071105957
bias,24.958541870117188,9.05787467956543
variation,8.45250129699707,19.00771141052246
definitions,23.762948989868164,46.22960662841797
intellectual,2.1841466426849365,61.97682189941406
match,-15.791804313659668,-28.64535140991211
medicine,12.280936241149902,-24.39272117614746
wrestling,-8.540019989013672,9.46892261505127
paul,37.88130569458008,44.37661361694336
minnesota,29.304536819458008,-43.37022399902344
yesterday,18.141551971435547,-53.778934478759766
intervene,18.238901138305664,5.837682247161865
gender,15.552218437194824,58.41066360473633
identity,7.612430572509766,49.7671012878418
girl,12.018279075622559,-48.77317428588867
jane,43.961097717285156,-41.92241287231445
doe,38.3654670715332,-34.91291427612305
girls,10.325444221496582,-50.012115478515625
basketball,6.049330711364746,-52.5920524597168
plays,4.234221935272217,-52.55833435058594
named,45.56755447387695,-42.16633987426758
peers,-7.075679779052734,12.818008422851562
misleading,8.07490062713623,32.18331527709961
ordinary,-3.881075620651245,28.880611419677734
teenage,-3.3045709133148193,-17.705114364624023
dancing,-32.52717971801758,-16.48969078063965
threatening,-7.874414920806885,19.360715866088867
normal,-4.206628799438477,29.86342430114746
inclusive,14.698923110961914,22.180116653442383
threaten,9.164786338806152,-13.063481330871582
listens,-20.34431266784668,4.8534111976623535
unfortunate,-9.786290168762207,17.45585060119629
allegations,24.61039161682129,-8.236833572387695
extra,0.8109374642372131,-58.78794479370117
alternative,17.293264389038086,12.524450302124023
changing,-0.6458076238632202,47.306427001953125
uncomfortable,-23.4273681640625,-0.6327860355377197
segregated,27.0402889251709,-25.757617950439453
argues,24.69143295288086,25.716793060302734
sex,17.037076950073242,60.81759262084961
title,53.30802536010742,-25.191768646240234
ix,12.830703735351562,0.5882313847541809
educational,42.14507293701172,29.570207595825195
substantial,10.072636604309082,13.600926399230957
accepted,41.86660385131836,18.45962905883789
participate,-9.509490013122559,34.526729583740234
charles,51.9389533996582,-35.95783996582031
teenager,11.57727336883545,-49.2309455871582
griffin,42.9237060546875,-40.560550689697266
davis,50.53009796142578,-38.60300827026367
leonard,41.803321838378906,-33.23688888549805
teresa,46.93438720703125,-43.84316635131836
nelson,43.5067024230957,-28.79312515258789
files,41.880271911621094,-20.41497230529785
tell,-17.170581817626953,-9.004448890686035
ruined,-0.2422739565372467,-7.300776958465576
suffering,-44.58652877807617,2.5586588382720947
resulting,-8.955737113952637,46.19108200073242
recognizing,-17.465805053710938,35.45673751831055
replace,-10.722705841064453,24.66699981689453
arresting,1.5165858268737793,-17.911378860473633
tiny,-17.433856964111328,-45.9100341796875
booth,41.183021545410156,-29.676525115966797
employers,23.41102409362793,-19.501466751098633
newborn,-7.927311420440674,-18.532115936279297
touch,-33.661312103271484,-27.302936553955078
glass,-23.517013549804688,-47.614009857177734
qualified,10.358098983764648,27.75954246520996
trouble,-42.169593811035156,3.3299131393432617
qualify,0.7626098990440369,17.50629234313965
forty,6.5183210372924805,-62.3361930847168
enormous,11.065491676330566,13.16899585723877
precious,-37.196197509765625,38.5753288269043
our,-17.68924331665039,41.989131927490234
research,38.50048828125,32.06079864501953
although,3.4095730781555176,29.607091903686523
equivalent,9.550832748413086,16.75840187072754
lisa,38.59234619140625,-35.35061264038086
orleans,35.5384407043457,-51.665191650390625
scales,-30.30602264404297,-24.143075942993164
balance,-9.062829971313477,49.23649597167969
father,14.464508056640625,-49.39704895019531
investment,14.227401733398438,-29.70316505432129
emphasizing,12.303611755371094,41.641849517822266
community,38.01909637451172,15.956222534179688
improve,-12.737613677978516,43.093509674072266
teacher,33.898956298828125,-26.85417366027832
principal,34.899410247802734,-28.10284423828125
administrators,30.036104202270508,-23.799877166748047
increasingly,31.332319259643555,15.840059280395508
relying,-24.783130645751953,39.272361755371094
results,-4.169122219085693,55.06913757324219
dire,-10.084900856018066,18.41924285888672
unified,3.255244016647339,49.780094146728516
officer,-3.6728343963623047,-47.43106460571289
scare,-26.835920333862305,8.870786666870117
straight,-22.242835998535156,-20.237150192260742
classroom,31.897930145263672,-27.275453567504883
upset,-27.207000732421875,-2.8266870975494385
calm,-25.499927520751953,-12.962211608886719
tied,-21.378171920776367,-34.84607696533203
feet,-27.10087776184082,-44.34026336669922
shortly,16.479318618774414,-40.79261779785156
settled,20.194665908813477,-37.32883834838867
incident,54.46894836425781,26.370784759521484
demonstrates,10.34781265258789,42.35036849975586
harsh,-21.722267150878906,9.61839485168457
discipline,-32.15229415893555,29.48076820373535
criminals,4.815881729125977,-12.363578796386719
humiliated,-31.155719757080078,11.742105484008789
examined,19.912107467651367,30.557640075683594
campuses,32.00812911987305,-26.4515438079834
disruption,10.298478126525879,15.114192008972168
peace,-16.42670249938965,46.84469985961914
san,30.815855026245117,-43.159976959228516
campus,32.3901252746582,-26.482667922973633
feeding,-25.872575759887695,-61.78285598754883
rather,-12.050585746765137,36.00667953491211
unjustly,-28.268787384033203,14.169727325439453
contributing,14.226264953613281,6.924760818481445
guidelines,17.322813034057617,15.281108856201172
clarify,17.56097412109375,45.022518157958984
progressive,32.90610122680664,15.323957443237305
accurately,19.5445499420166,36.91343688964844
push,-16.747840881347656,-32.55762481689453
correct,21.05706214904785,53.546226501464844
constructive,0.6319532990455627,39.42526626586914
mail,53.30917739868164,-17.25007438659668
messages,56.34773635864258,-16.052122116088867
patrick,49.61640930175781,-39.64622116088867
type,0.5653075575828552,43.1463623046875
intended,-14.01267147064209,19.91753387451172
counting,-0.6801568865776062,-22.061494827270508
story,32.31889724731445,44.86702346801758
moved,19.619243621826172,-37.22862243652344
dismiss,3.091050148010254,32.6920166015625
representing,22.38669204711914,22.494300842285156
rescue,-42.27130126953125,-25.309106826782227
seventh,26.485130310058594,-52.18585205078125
violated,20.771316528320312,15.62173843383789
equal,4.418204307556152,42.49308395385742
clause,28.215003967285156,20.94194221496582
backing,29.737592697143555,-9.354642868041992
rejecting,40.620391845703125,20.794767379760742
heed,-50.29051971435547,9.373119354248047
lesson,31.037403106689453,44.53561782836914
dead,-53.84882736206055,5.480893611907959
barack,42.641639709472656,-14.66295051574707
offense,-27.956666946411133,14.536111831665039
application,15.112019538879395,47.056396484375
featured,42.849308013916016,-21.499095916748047
committed,-57.40462112426758,21.146398544311523
earn,9.583932876586914,-26.658700942993164
pride,-52.17460250854492,29.839296340942383
helpful,-14.171670913696289,38.35365295410156
felt,-33.37663650512695,-5.097803592681885
wasting,1.4245178699493408,-22.541301727294922
capable,-4.770692825317383,41.52195358276367
hug,-25.80027198791504,-16.622602462768555
adult,-3.570373296737671,-17.886123657226562
happiness,-24.682849884033203,53.71452713012695
miss,9.372020721435547,-39.69791793823242
discretion,-27.84366226196289,27.45231819152832
skills,-7.357767581939697,61.95820236206055
estate,10.307388305664062,-25.40300941467285
accounting,-0.41235047578811646,18.817588806152344
chris,41.46833419799805,-41.034732818603516
cells,-19.987751007080078,-41.49054718017578
interact,-3.639333486557007,18.967529296875
youth,30.783737182617188,-30.292879104614258
pregnant,-7.660774230957031,-16.714963912963867
populations,14.976964950561523,-17.19313621520996
chances,-9.159734725952148,-9.687361717224121
maintaining,-0.8048017621040344,52.490840911865234
accessible,4.8002142906188965,23.166656494140625
explore,5.0484137535095215,36.86885070800781
web,63.834171295166016,-9.282439231872559
respond,-4.7759294509887695,38.32851791381836
net,3.2071259021759033,-39.514610290527344
fortunately,-12.010607719421387,-22.84552764892578
maintain,-9.8367338180542,37.73390197753906
designated,31.043603897094727,-7.813601493835449
cable,3.189884901046753,-45.96464920043945
enjoy,-27.487030029296875,54.12165069580078
modern,35.54779815673828,26.54747200012207
numst,29.057100296020508,-54.890907287597656
century,51.01404571533203,-0.06227024272084236
challenging,1.9965918064117432,27.43088722229004
belong,-36.66177749633789,43.187950134277344
frontier,34.89151382446289,-4.266512393951416
foundation,-58.51877212524414,-0.2298419177532196
advocating,26.183517456054688,3.4435598850250244
crucial,14.004434585571289,44.004451751708984
consistently,17.646608352661133,18.283754348754883
component,7.734394550323486,41.825992584228516
ohio,28.754444122314453,-44.76213073730469
tyranny,28.578487396240234,12.423433303833008
steady,-9.638591766357422,43.9403076171875
unpopular,5.412400245666504,31.794797897338867
speakers,47.45707702636719,-17.8377628326416
critics,27.63941764831543,17.614423751831055
suits,-22.05291175842285,-49.43770217895508
forum,40.5943489074707,-19.247623443603516
scientific,38.41752243041992,31.997194290161133
closely,25.015148162841797,44.35308837890625
occasional,-6.2351884841918945,2.5257606506347656
identities,6.154595375061035,50.83303451538086
poorly,0.31406131386756897,15.834233283996582
disastrous,-8.311124801635742,17.757795333862305
ugly,-19.12686538696289,-2.2219045162200928
mosques,28.16804313659668,-30.176071166992188
centers,25.650863647460938,-25.569732666015625
guns,-2.2889769077301025,-36.37069320678711
rallies,32.14187240600586,-16.745647430419922
communal,2.393162488937378,50.691680908203125
planned,14.313803672790527,-34.98019790649414
saturday,21.866561889648438,-58.909095764160156
imagine,-30.251667022705078,-6.254826545715332
gun,-2.2812204360961914,-36.320701599121094
demonstrators,0.8906567096710205,-37.49479293823242
express,-29.343706130981445,50.58854293823242
hateful,-54.60130310058594,20.67948341369629
worship,-63.251136779785156,-0.8018016219139099
prejudice,-1.3120028972625732,41.857357025146484
minded,-3.744217872619629,40.18737030029297
rise,-49.57880783081055,-20.75542449951172
hatred,-56.72072219848633,24.498519897460938
sadly,-10.130106925964355,13.21367073059082
reflects,11.696940422058105,39.85634994506836
rampant,-1.0630463361740112,-13.214973449707031
tragic,-35.97220993041992,3.8993968963623047
maher,42.94516372680664,-26.433162689208984
falsely,-41.8425178527832,15.317119598388672
promote,30.218692779541016,14.230237007141113
bigotry,27.16046714782715,10.239408493041992
